Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
HHO,F5,0.09124469757080078,2573287.9148548343,158914.70074573238,16707.847215931404,1268.190580014948,228.34240486087754,52.96032092474235,43.411565312900855,30.281367940801914,28.881972665107813,28.851242603375688,28.813076526094303,28.76951233786383,28.744566591706388,28.729883089883444,28.729883089883444,28.726820879911333,13.47717511138431,1.1617723848685733,1.1617723848685733,0.5709199295696636,0.5709199295696636,0.5709199295696636,0.5709199295696636,0.5709199295696636,0.5709199295696636,0.5709199295696636,0.5701088707888965,0.5701088707888965,0.5700961122170088,0.558521243662399,0.5572266997261202,0.554725738835354,0.5484294893034385,0.5478276522948458,0.5478276522948458,0.547773246866149,0.5400510059907554,0.5378900172334375,0.5353721020200191,0.5316693738186152,0.526760981176182,0.5253245561842103,0.5243110224229448,0.5222393717708111,0.520136635250239,0.519414816860838,0.5192097726968902,0.5174075944937536,0.5172062059584033,0.5170420240933804
HHO,F5,0.0827329158782959,3282390.4637553277,96206.65142937022,6249.522054765578,456.0519877493283,202.46261496527927,92.5317118612891,70.15047328423816,33.821053975139286,27.085272434688193,18.021200876522336,11.688349508470237,10.743445569596053,10.365670829544424,8.182578719270134,7.809618410160092,6.839895364253505,0.8785501746515638,0.5463051539467064,0.5463051539467064,0.5463051539467064,0.5463051539467064,0.5351272371080656,0.5351272371080656,0.5329278148182583,0.5329278148182583,0.5329278148182583,0.5329278148182583,0.5329015439496951,0.5329015439496951,0.5329015439496951,0.5084098565946824,0.38436931204200964,0.3491936849515957,0.3491936849515957,0.3382482439059685,0.3382482439059685,0.3382482439059685,0.3382482439059685,0.3382482439059685,0.3382474430445153,0.33824504332127714,0.33824504332127714,0.33824473120868015,0.33824469460173046,0.3382446498135408,0.3382446330507749,0.33824461314524373,0.3382446104545677,0.33824460976829673,0.3382446080776869
HHO,F5,0.09065127372741699,3380661.1593352,688993.9257815195,37234.19589866348,1726.1677402381572,363.05429406396746,30.86776693554504,30.86776693554504,30.82489074743399,30.82489074743399,28.980861130900532,28.980861130900532,14.790679809450772,3.334583119527022,2.794451823255804,2.1027653123461683,1.8434951676297093,1.8434951676297093,1.2351167240702225,1.1315312036652658,0.6770985917420789,0.26653613173429574,0.26653613173429574,0.22409573484786527,0.22120912458932912,0.22120912458932912,0.22075092073851632,0.22075092073851632,0.22071956239820337,0.2207025275045354,0.2207025275045354,0.22064299631717857,0.22064299631717857,0.22064299631717857,0.22064299631717857,0.2206400332388784,0.2206400332388784,0.22063997808496497,0.22063995449715323,0.22063995449715323,0.22063948315414794,0.2206394684354907,0.22063946350259372,0.22063946252215874,0.22063946248263022,0.22063909004788745,0.2206369890492088,0.220635840569826,0.22063546450464666,0.22063526526445323,0.22063512686551287
HHO,F6,0.07476663589477539,49975.80998121855,14622.33455496179,1787.8982094049024,683.1315093537843,11.69348874310001,4.859164276273977,3.214975415150736,3.214975415150736,3.1845414143585855,3.1845414143585855,3.1226573800698953,0.8793531411763029,0.11597283106403768,0.05094166962645975,0.04241297066924257,0.04241297066924257,0.012046369480299383,0.012046369480299383,0.0010574947893291357,0.0010574947893291357,0.0010574947893291357,0.0010574947893291357,0.0010574947893291357,0.000950929798283805,0.000950929798283805,0.000950929798283805,0.000950929798283805,0.000950929798283805,0.000950929798283805,0.0008561851461661194,0.0008561851461661194,0.0008561851461661194,0.0008561850028898593,0.0008551961576672226,0.0008551458115390155,0.0008551458115390155,0.0008551458115390155,0.0008551263781828807,0.0008551263781828807,0.0008551166664679176,0.0008550939162316394,0.0008550925639053091,0.0008550917643097843,0.0008550912006620392,0.0008550865590465519,0.0008550845941915658,0.000854965820740228,0.0008549390411810172,0.0008549241951254357,0.0008549147368899772
HHO,F6,0.06830000877380371,58740.37911641318,14771.17889598222,1700.4478638545706,712.5348362387922,193.99494344024305,68.32261565191756,18.295143565259583,7.255022530631668,3.7676738802541587,3.421240370053994,2.044294951545627,2.0222846763952314,2.0222846763952314,1.5095582485385528,1.1556419941747809,0.5881314365232453,0.49707881336788695,0.4503660055186202,0.1647770187131479,0.1647770187131479,0.08919137643397321,0.08431260075847413,0.05478221946201303,0.042517196926571806,0.006337275547903582,0.004617858058035555,0.004617858058035555,0.004602571466358394,0.004554628229603229,0.004554628229603229,0.004554628229603229,0.004552755680976994,0.004552755680976994,0.004552468512444389,0.004473074120621708,0.00404489501555677,0.003814597853106958,0.003712298569919397,0.003635214947295982,0.0035834506045619528,0.003562858065629393,0.0035603855839618,0.003547245434765618,0.003546834252138012,0.003541997278149104,0.0035345234704799817,0.003532354611979462,0.003531307740030203,0.0035311278377280907,0.0035301768131001028
HHO,F6,0.07329869270324707,85621.5331258344,34838.078735331655,3955.7249499340883,1529.1025934259515,591.4686942682174,113.95036593303794,42.41420080882244,28.192666605800696,11.310642048268674,2.887740419244183,2.3969700764922393,1.1548577300468987,1.092364446506345,1.0835017333873587,0.5735191422229442,0.17308992581877053,0.17308992581877053,0.1190378829198374,0.1190378829198374,0.11073196654733432,0.11073196654733432,0.11073196654733432,0.1074532030971049,0.104688547152348,0.104688547152348,0.06928673894473314,0.061985632759109406,0.056633638250586,0.056633638250586,0.05654361959390335,0.05644717808804449,0.05383978054515155,0.04807414085568773,0.04665176668146134,0.0451567521041095,0.043385286841276155,0.0429982900819545,0.04272308110047136,0.04269545663865201,0.042612626639085154,0.04234444641498936,0.04227127203891296,0.042188807372575625,0.04214720756581753,0.03977587502002718,0.036571052255659244,0.03612010689541545,0.03583266099298524,0.03547827999835539,0.03521901856332165
HHO,F6,0.07255673408508301,77636.25412352257,17455.09303855729,1789.0800179542819,563.5097422047928,162.3704238206697,61.056941146235474,1.6088225347315175,1.2333309989572725,0.9523219334032735,0.04247518840343705,0.04247518840343705,0.04247518840343705,0.03309184053282927,0.03309184053282927,0.03309184053282927,0.008670216890866386,0.008670216890866386,0.004147216055888688,0.004147216055888688,0.004147216055888688,0.004147216055888688,0.004147216055888688,0.004006227180613248,0.0027926754486893813,0.0027926754486893813,0.002769254157176819,0.002769254157176819,0.002769254157176819,0.002769254157176819,0.002733838793269947,0.0027110268108782405,0.0027110268108782405,0.0027110268108782405,0.0027109511757189026,0.0027051518720650884,0.0027051518720650884,0.002703758998058141,0.002703758998058141,0.002703541182535334,0.0027035272651887957,0.002703521953780988,0.0027035217789250013,0.0027035217789250013,0.002703521719376996,0.002703521719376996,0.002703521717971275,0.0027035217174644186,0.0027035217169413556,0.002703521716467355,0.0027035217162170613
HHO,F6,0.06841278076171875,69159.36072916046,10474.108803134968,1072.1875317386512,942.3392143813592,61.7033675383065,40.07739747297196,3.1056630604581406,1.5061267181992843,1.0733906500094905,1.0117627952557107,1.0117627952557107,1.0117627952557107,0.42624466825367796,0.09668855573229343,0.09668855573229343,0.06617480490868852,0.0630324952843889,0.06238785203608273,0.053785469684508445,0.053785469684508445,0.053785469684508445,0.05175430093703754,0.051739706266166884,0.030698505121027172,0.030698505121027172,0.02738314938623309,0.02663940006996619,0.02663940006996619,0.02663940006996619,0.026193514861455137,0.02332093201838965,0.020693495078479937,0.019721038786005292,0.01727310415950133,0.016044009334727778,0.014844915011364658,0.013078994421225084,0.012557157105501262,0.012450598559466737,0.011949972646923258,0.011787715086928599,0.011657372379614011,0.011612390015406369,0.011486282005087708,0.011445823012552552,0.011419765767292056,0.011370312558102766,0.011356420937844528,0.011350976437367953,0.011348103285925832
HHO,F6,0.075958251953125,64001.5785269682,19949.786025191705,3388.285059265435,2141.9052939674284,828.453585900607,67.31730248421086,44.31525958735735,12.388840500939404,8.272263920105871,2.2150700314788696,0.34822570282480625,0.34822570282480625,0.3274243004735226,0.3274243004735226,0.1588195199090223,0.1588195199090223,0.1045495905220009,0.01354395627434822,0.01198740193016061,0.01198740193016061,0.01198740193016061,0.01198740193016061,0.01198740193016061,0.01198740193016061,0.01198740193016061,0.011866661947755475,0.011866661947755475,0.011866661947755475,0.010955873286511111,0.00797937044559818,0.0077255070020211605,0.00762903476222184,0.007549293079087019,0.007545007172569736,0.007545007172569736,0.007538901226302487,0.0075355142244179964,0.0075355142244179964,0.007535400588783963,0.0075289055288911624,0.007522870469131838,0.007519219110649134,0.007514674292311967,0.007510947223740146,0.007509311912888163,0.00750886483539677,0.007507866089792732,0.007507169734941417,0.007507119999690838,0.007507091739282024
HHO,F6,0.07157182693481445,71525.93360064342,25937.193231386118,13.879406543741899,13.879406543741899,5.496546437613428,2.839617640385924,1.323355119368941,0.7796626287918798,0.7796626287918798,0.7796626287918798,0.7796626287918798,0.707763925791003,0.4249725080195043,0.4169647183596223,0.4060742339933972,0.4060742339933972,0.2334122194387471,0.2334122194387471,0.2334122194387471,0.22752484923710056,0.1598730674290635,0.14661632829976687,0.14661632829976687,0.053678394772124736,0.053678394772124736,0.004377497229932875,0.004377497229932875,0.004249902771659792,0.002582825261146867,0.002582825261146867,0.002572073122592931,0.002510769557150581,0.002489858588048121,0.0024745733779201456,0.002472831720703639,0.0024588760319231217,0.002450882598558091,0.002448484016275949,0.0024466451629189326,0.0024464669711302196,0.0024464669711302196,0.0024434447301687505,0.0024423762669391184,0.0024407666684630545,0.0024399889897641068,0.002438840923298997,0.002436997191676735,0.002436742291800916,0.002436531656694987,0.002436224618887964
HHO,F6,0.0644841194152832,74019.1773804786,19550.55790371282,5914.9124217466,2493.5945762161205,433.81532295830556,52.76806694680393,31.875780668220784,18.568858701266024,6.768691586407297,3.5962027074014498,3.3541810830440606,1.8331718445493994,0.6103816858998297,0.021505772327101026,0.021505772327101026,0.015860395387988762,0.015860395387988762,0.015860395387988762,0.015860395387988762,0.015860395387988762,0.015860395387988762,0.015834191582222525,0.015834191582222525,0.015832771693644623,0.014786908252669182,0.014599636541107039,0.014367159531111565,0.014367159531111565,0.014367159531111565,0.014203488441529969,0.006112640183186261,0.0007409698523606508,0.00030690431341022235,0.0002532537671922058,0.0002133864836201478,0.00021247080261003562,0.00017689582012628914,0.00017589312089030392,0.00017589312089030392,0.00017588009892334296,0.00017588009892334296,0.0001758792598387183,0.0001758792598387183,0.0001758792598387183,0.0001758792598387183,0.0001758792598387183,0.00017587925490693176,0.0001758792540218169,0.00017587925318239528,0.0001758792530175076
HHO,F6,0.07485389709472656,71287.41927743483,13636.193434838258,2300.521738356275,1358.9542893672185,45.88575681638007,25.354806473966175,23.33897337587518,10.63939004639391,8.11753315046501,5.9176399789929155,4.637462640886703,2.386213905645432,1.9795131297783342,0.7873413524130377,0.3687981856907591,0.23159666841218465,0.23159666841218465,0.13535236092772426,0.12574987305067073,0.12122598603349957,0.11826810837834559,0.11202612197640004,0.10631777409630293,0.10607453321221423,0.10607453321221423,0.10154353601478885,0.08950456456113723,0.08612569050980243,0.0860143218106384,0.07838248631300282,0.07838248631300282,0.06740995965456607,0.06610564739218444,0.06610564739218444,0.06601031094356286,0.06580541459122811,0.06440723230166569,0.06355637753181767,0.061750122712960306,0.06073761257197377,0.06047940223492338,0.06034985847495894,0.0581623284568014,0.05356752792185151,0.051989965813306636,0.051747050902335105,0.051576834508481655,0.049252937502297506,0.045279740683489604,0.04514188088933385
HHO,F6,0.0674290657043457,73519.98089137573,58404.25559252445,175.63147719355425,11.792421940741995,11.376204772100648,3.1389149883759266,3.1389149883759266,0.8196118882876974,0.8196118882876974,0.5524742587299512,0.37897739694776555,0.30216087450768947,0.18656045171850302,0.18656045171850302,0.18656045171850302,0.07254552199110574,0.06216721670680961,0.06216721670680961,0.061552704019558396,0.003829766474665706,0.003829766474665706,0.003829766474665706,0.003829766474665706,0.0037857174052858514,0.0037857174052858514,0.0037857174052858514,0.0037857174052858514,0.0037857174052858514,0.0037648670126685935,0.0037647672720974093,0.0037647672720974093,0.003763053502655261,0.003763053502655261,0.003763053502655261,0.003763053502655261,0.0037626648026349526,0.0037626648026349526,0.003761912058554838,0.0037616818316644133,0.003761067473286303,0.003760977185325441,0.0037609418194639913,0.003760938784908354,0.0037609384888269903,0.003760938469996836,0.0037609384696929682,0.003760938461246051,0.0037609384597520838,0.003760938438671532,0.0037609384351643084
HHO,F7,0.10114622116088867,101.87585458114975,2.2320961523983605,1.2077358255840211,0.3175482127080025,0.1873239926974279,0.18005966244381308,0.18005966244381308,0.05036096080203567,0.05036096080203567,0.05036096080203567,0.03681631965856418,0.031025232715520115,0.031025232715520115,0.031025232715520115,0.031025232715520115,0.031025232715520115,0.024406830538559705,0.024406830538559705,0.00939619039244827,0.006326650203997492,0.006326650203997492,0.006326650203997492,0.006326650203997492,0.006326650203997492,0.006326650203997492,0.006326650203997492,0.006326650203997492,0.006326650203997492,0.006326650203997492,0.006326650203997492,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.0003300290908725844,0.00012647302460661137,0.00012647302460661137,0.00012647302460661137
HHO,F7,0.09927201271057129,154.2937840754247,24.069521968402633,0.9638625295601249,0.1605019987171177,0.1605019987171177,0.049940021582494706,0.019913146764718163,0.019913146764718163,0.019913146764718163,0.019913146764718163,0.019913146764718163,0.019913146764718163,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.01317277616764519,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.012033677567356208,0.010103702147715672,0.007764311025804025,0.007764311025804025,0.007764311025804025
HHO,F7,0.10271644592285156,178.18299673680207,11.075488716015386,0.9860843449045716,0.6498539360104738,0.17492577257057362,0.13917105266942723,0.017765540243627836,0.017765540243627836,0.017765540243627836,0.017765540243627836,0.017765540243627836,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.013182241954594677,0.008330634914252781,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816,0.0015560479326202816
HHO,F7,0.09988522529602051,137.42289125870562,10.741391353648249,0.6844189955031692,0.27551701289339803,0.12492732465150931,0.029861272919202115,0.029861272919202115,0.029861272919202115,0.029861272919202115,0.029861272919202115,0.008174126858107273,0.008174126858107273,0.008174126858107273,0.008174126858107273,0.008174126858107273,0.008174126858107273,0.005981454396290348,0.005981454396290348,0.005981454396290348,0.005981454396290348,0.005981454396290348,0.005981454396290348,0.005981454396290348,0.005981454396290348,0.0016127661210876983,0.0016127661210876983,0.0016127661210876983,0.0016127661210876983,0.0016127661210876983,0.0016127661210876983,0.0016127661210876983,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673,0.0004447385708125673
HHO,F7,0.10207915306091309,111.30813766653223,5.54871920680479,0.8990903284506413,0.36092914641429474,0.09678854568508063,0.09678854568508063,0.09678854568508063,0.09678854568508063,0.03952908040366894,0.030717771025044832,0.030717771025044832,0.030717771025044832,0.030717771025044832,0.030717771025044832,0.030717771025044832,0.030717771025044832,0.030717771025044832,0.030717771025044832,0.030717771025044832,0.023258789027615436,0.023258789027615436,0.023258789027615436,0.014412506346493971,0.014412506346493971,0.014412506346493971,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377,0.011798960131283377
HHO,F7,0.10204958915710449,96.6491603605667,4.228674901635825,0.35763351459648984,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332,0.007716490667301332
HHO,F7,0.10189104080200195,121.92526077902859,18.838298695072904,1.5759666239383123,0.8372217432683016,0.2913774956231255,0.07639708436544995,0.07639708436544995,0.07639708436544995,0.07639708436544995,0.07639708436544995,0.07639708436544995,0.019805797183911938,0.019805797183911938,0.019805797183911938,0.019805797183911938,0.019805797183911938,0.019805797183911938,0.019805797183911938,0.019805797183911938,0.019805797183911938,0.010973817324041625,0.010973817324041625,0.005396632386529307,0.005396632386529307,0.005396632386529307,0.005396632386529307,0.002285434145818875,0.002285434145818875,0.002285434145818875,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0012493914205489699,0.0006692668795711793,9.589317715859813e-05,9.589317715859813e-05,9.589317715859813e-05,9.589317715859813e-05
HHO,F7,0.09904193878173828,97.98308856485443,23.618934061222536,0.6290110595314515,0.13478587120835187,0.13478587120835187,0.11124061458434602,0.04810084211955906,0.04810084211955906,0.04810084211955906,0.04810084211955906,0.04810084211955906,0.017032767392957802,0.016718343671574917,0.016718343671574917,0.016718343671574917,0.016718343671574917,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496,0.004356767686761496
HHO,F7,0.10323047637939453,140.85050900239767,26.197925650336547,0.48585008938514895,0.3914830365212618,0.37291361357954467,0.17393882833961524,0.17393882833961524,0.038187801330962654,0.015416047793844027,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.004270022824015281,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716,0.0003456434685336716
HHO,F7,0.0981147289276123,141.44391260839225,7.082911274456059,0.7869761552172123,0.3592390649078671,0.2370655697271943,0.13399003416001812,0.11670168161704528,0.04697632267376161,0.02732778872461001,0.024498401638043694,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105,0.003550063327758105
HHO,F8,0.0696725845336914,-3028.759241769109,-3028.759241769109,-3496.860137323653,-3522.7619638637752,-3784.6368024386707,-3810.789055586298,-3851.3730782768594,-3962.2091261266273,-3969.5411211946207,-3969.5411211946207,-3969.5411211946207,-3969.5411211946207,-5417.674755941754,-6814.070083925974,-12531.552238223336,-12531.552238223336,-12566.86465769548,-12566.86465769548,-12568.164207645073,-12569.183839937097,-12569.183839937097,-12569.183839937097,-12569.183839937097,-12569.183839937097,-12569.44270916238,-12569.44270916238,-12569.44270916238,-12569.44270916238,-12569.462985725602,-12569.462985725602,-12569.480404197486,-12569.480404197486,-12569.480404197486,-12569.480404197486,-12569.480404197486,-12569.480404197486,-12569.480404197486,-12569.480414415846,-12569.480414415846,-12569.480414415846,-12569.48041854546,-12569.48041854546,-12569.48041854546,-12569.48041854546,-12569.48041854546,-12569.48041854602,-12569.480418547144,-12569.480418563611,-12569.480418566407,-12569.480418566625
HHO,F8,0.07536625862121582,-1761.7937182034912,-2589.194963613211,-2854.2706337072086,-2854.2706337072086,-3223.163049974603,-5348.520205626654,-5720.050557330625,-5720.050557330625,-6639.617798141599,-8115.650475696262,-8115.650475696262,-8115.650475696262,-8136.025910198688,-8149.748598288059,-8177.884844365662,-8294.33148713304,-8294.33148713304,-11854.42473310141,-12137.042778840098,-12137.042778840098,-12137.042778840098,-12137.042778840098,-12137.042778840098,-12141.616068810736,-12141.654297456436,-12141.67482862107,-12141.67482862107,-12142.193890477492,-12142.354196382244,-12142.835913757572,-12142.835913757572,-12142.887750148871,-12142.887750148871,-12142.890735592047,-12143.735181912594,-12144.046626821406,-12157.191971228855,-12158.708450426166,-12158.884404605378,-12158.988748729995,-12163.682611270424,-12172.301048593594,-12176.867889201223,-12179.69689640435,-12184.422021145545,-12186.586665129249,-12187.298813282037,-12187.633314313116,-12191.332520974347,-12191.430232933368
HHO,F8,0.06627964973449707,-2017.9823444992755,-2596.6542848206764,-4805.258933579188,-4853.331210386721,-7081.240949939364,-7401.34677358181,-7866.07743731648,-7866.07743731648,-7964.533588757939,-7964.533588757939,-8240.491769008755,-9781.234455867461,-10607.54261847019,-11473.234788993437,-11473.234788993437,-11755.48627449716,-12070.068552112292,-12521.971628139512,-12525.64939787738,-12533.640853041012,-12533.640853041012,-12533.790905301546,-12533.790905301546,-12533.790905301546,-12533.790905301546,-12533.790905301546,-12533.851179493924,-12533.851179493924,-12533.851179493924,-12533.851179493924,-12533.851179493924,-12533.851179493924,-12533.851179493924,-12533.851179493924,-12533.851179493924,-12533.851179493924,-12533.851179493924,-12533.895194855144,-12533.89869708759,-12533.920975646726,-12533.945424508278,-12533.945619031487,-12533.962299188492,-12533.998946054784,-12534.009832105063,-12534.02248252271,-12534.028782345216,-12534.031173244102,-12534.03162545267,-12534.031777601413
HHO,F8,0.07165050506591797,-1478.381080978038,-3133.0991916323756,-4730.2240771810575,-5371.503891302377,-6024.9487543682,-6326.463282625769,-6972.801068560058,-6972.801068560058,-8293.505327583633,-8735.861025787719,-8735.861025787719,-8735.861025787719,-8735.861025787719,-8735.861025787719,-8735.861025787719,-8735.861025787719,-8745.352108324818,-8765.884689573726,-8765.884689573726,-8765.884689573726,-8765.99973482412,-8767.365716714603,-8767.365716714603,-8767.827665159075,-10483.58018564019,-10483.58018564019,-11970.232461670083,-12271.29927735259,-12271.29927735259,-12287.969474889884,-12287.969474889884,-12287.969474889884,-12288.860302309233,-12289.099061275956,-12289.099061275956,-12289.96088490567,-12289.96088490567,-12292.238825113269,-12293.332245050367,-12295.399273222554,-12309.153453446717,-12309.637048334096,-12310.125330040137,-12310.376291510054,-12310.717029901973,-12312.55116813895,-12312.912514969445,-12312.992825101353,-12313.183912134189,-12313.217056032317
HHO,F8,0.07165384292602539,-1916.1729091008913,-2233.59215570468,-3350.493608446743,-3979.817221509619,-5417.674755941754,-5417.674755941754,-5417.674755941754,-9001.321097668724,-10579.19739424327,-10579.19739424327,-12548.329121731193,-12565.006382251911,-12565.006382251911,-12565.006382251911,-12565.041575097513,-12565.041575097513,-12565.152608005717,-12565.152608005717,-12565.152608005717,-12565.152608005717,-12565.152608005717,-12565.209808983684,-12565.209808983684,-12565.209808983684,-12565.209808983684,-12565.209808983684,-12565.215522106553,-12565.215522106553,-12565.215522106553,-12565.218740881786,-12565.218740881786,-12565.221039260083,-12565.221039260083,-12565.221039260083,-12565.221041482617,-12565.221041482617,-12565.221041482617,-12565.221041482617,-12565.221041482617,-12565.2213666743,-12565.221379971803,-12565.221382550273,-12565.221384716198,-12565.221473092413,-12565.221502691124,-12565.268467675274,-12565.283717056524,-12565.286566738763,-12565.287969951703,-12565.288067948068
HHO,F8,0.06831526756286621,-1923.409859823387,-2422.9244789302575,-4736.983214612388,-7037.555805822951,-7354.473914949979,-7354.473914949979,-7403.567164909749,-8707.693796171561,-8768.96227970888,-8958.042741229905,-8988.596044133448,-8993.912770796846,-9004.562358394867,-9004.562358394867,-9013.911566523795,-9014.52965933046,-9014.52965933046,-9014.52965933046,-9014.52965933046,-9014.52965933046,-9014.52965933046,-10580.644596103626,-12421.436226732148,-12507.207478804772,-12566.503224878345,-12567.031719681527,-12567.031719681527,-12567.031719681527,-12567.031719681527,-12567.031719681527,-12567.031719681527,-12567.034624081905,-12567.034702884623,-12567.035020583075,-12567.035020583075,-12567.035020583075,-12567.035023302276,-12567.03504519625,-12567.035049292059,-12567.03505066505,-12567.035050759685,-12567.035050759685,-12567.035141385353,-12567.035660575066,-12567.035846941833,-12567.036033037839,-12567.036052371963,-12567.03606863307,-12567.03606943758,-12567.03607547595
